vin,de,Savoie
vin,du,Jura
vin,de,Corse
bière,d',Alsace
bière,du,Nord
bière,de,Bavière
bière,de,Dublin
bière,de,Prague
vodka,de,Russie
gin,de,Londres
porto,du,Portugal
madère,de,Madère
sherry,d',Espagne
saké,du,Japon
soja,de,Chine
tofu,du,Japon
riz,du,Siam
riz,du,Pakistan
blé,de,Beauce
maïs,d',Amérique
seigle,d',Auvergne
orge,de,brasserie
avoine,d',écurie
sarrasin,de,Bretagne
quinoa,du,Pérou
millet,d',Afrique
sorgho,du,Soudan
canne,de,sucre
betterave,de,sucre
lin,de,Flandre
chanvre,de,toile
sisal,du,Mexique
jute,du,Bengale
raphia,de,Madagascar
osier,de,Touraine
jonc,de,mer
liège,du,Portugal
caoutchouc,du,Brésil
latex,de,Malaisie
résine,des,Landes
térébenthine,de,pin
goudron,de,houille
pétrole,du,Texas
pétrole,du,Nigeria
pétrole,du,Gabon
gaz,de,Norvège
gaz,d',Algérie
gaz,du,Qatar
uranium,du,Niger
fer,de,Lorraine
cuivre,du,Chili
étain,de,Bolivie
zinc,du,Canada
nickel,de,Calédonie
plomb,du,Maroc
aluminium,de,Guinée
argent,du,Mexique
or,de,Guyane
platine,de,Russie
mercure,d',Espagne
soufre,de,Sicile
sel,d',Himalaya
talc,de,Luzenac
marbre,de,Grèce
onyx,d',Iran
jade,de,Birmanie
lapiz,d',Afghanistan
topaze,du,Brésil
émeraude,de,Colombie
rubis,de,Birmanie
saphir,du,Sri-Lanka
opale,d',Australie
turquoise,de,Turquie
quartz,de,montagne
mica,de,roche
argile,de,potier
kaolin,de,Limoges
sable,de,rivière
galet,de,mer
pierre,de,taille
ardoise,de,toit
tuile,de,terre
brique,de,cuisson
verre,de,souffleur
cristal,de,tailler
émail,de,couleur
vernis,de,Chine
laque,du,Japon
gomme,d',arabie
encens,d',Arabie
myrrhe,d',Éthiopie
benjoin,du,Siam
musc,du,Tibet
ambre,de,baleine
perle,de,culture
nacre,de,coquillage
écaille,de,tortue
corne,de,bœuf
os,de,seiche
plume,d',oie
duvet,de,canard
laine,de,mouton
poil,de,chèvre
crin,de,cheval
soie,de,ver
toile,d',araignée
laine,d',alpaga
laine,de,vigogne
mohair,de,Turquie
angora,de,lapin
feutre,de,laine
cuir,de,vache
veau,de,lait
peau,de,chamois
daim,de,forêt
vison,de,ferme
renard,du,pôle
loup,de,Sibérie
ours,de,banquise
panthère,de,jungle
tigre,du,Bengale
lion,de,savane
zèbre,d',Afrique
éléphant,d',Inde
rhinocéros,de,brousse
hippopotame,du,Nil
crocodile,du,Nil
serpent,de,terre
lézard,de,mur
tortue,de,terre
grenouille,de,mare
poisson,de,mer
poisson,de,lac
saumon,de,Norvège
morue,de,Terre-Neuve
hareng,du,Nord
sardine,de,Bretagne
thon,de,Méditerranée
anchois,de,Collioure
caviar,de,Russie
langouste,de,Bretagne
homard,du,Maine
crabe,de,mer
araignée,de,mer
crevette,de,mer
moule,de,mer
coque,de,sable
palourde,de,lagune
clovisse,de,mer
bulot,de,mer
bigorneau,de,roche
oursin,de,mer
calamar,de,mer
seiche,de,mer
poulpe,de,mer
vache,de,Normandie
vache,du,Limousin
vache,de,Salers
vache,du,Charolles
vache,de,Gasconne
vache,du,Berry
mouton,d',Ouessant
mouton,du,Limousin
mouton,de,Provence
chèvre,du,Tibet
chèvre,d',Angora
porc,du,Périgord
porc,de,Parme
cheval,d',Arabie
cheval,de,Camargue
cheval,du,Perche
âne,du,Poitou
mulet,de,montagne
chien,de,Terre-Neuve
chien,de,berger
chat,du,Siam
chat,de,Perse
lapin,de,garenne
lièvre,de,plaine
cerf,de,forêt
daim,de,parc
chevreuil,de,bois
sanglier,de,forêt
perdrix,de,plaine
faisan,de,bois
caille,de,blé
bécasse,de,bois
canard,de,barbarie
oie,de,Toulouse
dindon,de,ferme
poule,de,soie
coq,de,combat
pigeon,de,clocher
moineau,de,Paris
hirondelle,de,printemps
cigogne,d',Alsace
flamant,de,Camargue
aigle,de,montagne
faucon,de,chasse
vautour,de,falaise
hibou,de,nuit
chouette,de,clocher
perroquet,de,jungle
canari,des,Canaries
cygne,de,rivière
pélican,de,mer
pingouin,du,pôle
manchot,du,pôle
baleine,de,l'Arctique
dauphin,de,mer
requin,de,mer
raie,de,mer
espadon,de,mer
mérou,de,mer
dorade,de,mer
bar,de,mer
sole,de,mer
limande,de,mer
turbot,de,mer
plie,de,mer
carpe,de,rivière
brochet,de,lac
sandre,de,rivière
perche,de,lac
anguille,de,rivière
saumon,de,rivière
truite,de,montagne
ombre,de,rivière
vairon,de,ruisseau
gardon,d',étang
tanchon,de,fond
goujon,de,rivière
silure,du,fleuve
esturgeon,de,mer
abeille,de,ruche
fourmi,de,terre
mouche,de,maison
moustique,de,marais
papillon,de,jour
papillon,de,nuit
criquet,de,terre
sauterelle,de,pré
cigale,de,Provence
grillon,du,foyer
bourdon,de,fleur
guêpe,de,terre
frelon,de,bois
coccinelle,de,jardin
scarabée,de,terre
lucane,de,bois
libellule,de,mare
araignée,de,mur
scorpion,du,désert
tique,de,chien
puce,de,lit
punaise,de,bois
cafard,de,cuisine
ver,de,terre
ver,de,soie
sangsue,de,mare
escargot,de,Bourgogne
limace,de,jardin
coquillage,de,mer
crustacé,de,mer
plancton,de,mer
algue,de,mer
lichen,de,roche
mousse,de,forêt
fougère,de,bois
champignon,de,couche
cèpe,de,Bordeaux
girolle,de,bois
morille,de,printemps
chanterelle,de,bois
bolet,de,pin
amanite,de,forêt
agaric,de,pré
truffe,de,Bourgogne
truffe,du,Périgord
truffe,de,Provence
olive,de,Grèce
olive,d',Italie
olive,d',Espagne
citron,de,Sicile
orange,du,Maroc
mandarine,de,Corse
clémentine,de,Corse
banane,de,Martinique
banane,de,Guadeloupe
ananas,de,Réunion
vanille,de,Madagascar
poivre,de,Kampot
cannelle,de,Chine
gingembre,de,Chine
curcuma,d',Inde
coriandre,du,Maroc
cumin,d',Égypte
muscade,d',Indonésie
clou,de,Madagascar
badiane,de,Chine
thé,du,Yunnan
thé,de,Uji
thé,de,Shizuoka
café,de,Santos
café,de,Moka
café,du,Blue-Mountain
vin,de,Rioja
vin,de,Toscane
vin,du,Chiapas
bière,de,Belgique
bière,d',Allemagne
bière,de,Tchéquie
whisky,d',Islay
whisky,du,Japon
bourbon,du,Kentucky
cognac,de,Cognac
armagnac,de,Gascogne
calvados,de,Normandie
kirsch,de,Forêt-Noire
marc,de,Bourgogne
grappa,d',Italie
pisco,du,Pérou
tequila,du,Mexique
ouzo,de,Grèce
pastis,de,Marseille
absinthe,de,Suisse
cidre,de,Normandie
poiré,de,Domfront
hydromel,de,Bretagne
kombucha,de,Chine
kéfir,du,Caucase
lait,de,vache
lait,de,chèvre
lait,de,brebis
lait,d',ânesse
lait,de,jument
lait,de,chamelle
lait,de,bufflonne
lait,de,soja
lait,d',amande
lait,de,coco
yaourt,de,Grèce
fromage,de,France
fromage,d',Italie
fromage,de,Suisse
fromage,de,Hollande
camembert,de,Normandie
roquefort,de,l'Aveyron
comté,du,Jura
cantal,du,Cantal
reblochon,de,Savoie
beaufort,de,Savoie
morbier,du,Jura
emmental,de,Suisse
gruyère,de,Suisse
parmesan,d',Italie
mozzarella,d',Italie
gorgonzola,d',Italie
feta,de,Grèce
cheddar,d',Angleterre
gouda,de,Hollande
manchego,d',Espagne
pain,de,France
baguette,de,Paris
croissant,de,Vienne
brioche,de,Vendée
galette,de,Bretagne
crêpe,de,Bretagne
gaufre,de,Liège
macaron,de,Paris
canelé,de,Bordeaux
madeleine,de,Commercy
bêtise,de,Cambrai
nougat,de,Montélimar
calisson,d',Aix
berlingot,de,Carpentras
caramel,d',Isigny
chocolat,de,Suisse
chocolat,de,Belgique
chocolat,de,France
praliné,de,Belgique
truffle,de,chocolat
fondant,de,sucre
guimauve,de,fête
réglisse,de,Montpellier
menthe,de,Milly
lavande,de,Provence
jasmin,de,Grasse
rose,de,Bulgarie
iris,de,Toscane
santal,d',Inde
cèdre,du,Liban
patchouli,d',Indonésie
vetiver,de,Haïti
ylang,des,Comores
bergamote,de,Calabre
néroli,de,Tunisie
encens,d',Oman
papier,du,Japon
soie,de,Lyon
laine,de,Mazamet
dentelle,de,Bruges
dentelle,de,Venise
broderie,de,Madère
tapis,de,Turquie
tapis,du,Maroc
tapis,de,Chine
cuir,de,Cordoue
cuir,du,Maroc
maroquin,du,Maroc
parchemin,de,Pergame
poterie,de,Safi
verre,de,Bohême
cristal,de,Baccarat
porcelaine,de,Sèvres
faïence,de,Quimper
acier,de,Sheffield
acier,de,Solingen
lame,de,Tolède
lame,de,Damas
couteau,de,Laguiole
couteau,de,Thiers
couteau,d',Opinel
montre,de,Genève
automobile,de,Detroit
moto,du,Japon
train,de,France
avion,de,Toulouse
fusée,de,Kourou
satellite,de,France
ordinateur,de,Taïwan
mobile,de,Corée
caméra,du,Japon
piano,d',Allemagne
violon,de,Crémone
guitare,d',Espagne
harpe,de,Bretagne
cornemuse,d',Écosse
flûte,de,bambou
tambour,d',Afrique
masque,de,Venise
masque,d',Afrique
marionnette,de,Java
poupée,de,Russie
jouet,de,Nuremberg
cerf-volant,de,Chine
échecs,d',Inde
cartes,de,France
dé,de,jeu
bille,de,verre
ballon,de,cuir
vélo,de,course
skis,de,Savoie
raquette,de,tennis
club,de,golf
canne,de,pêche
fusil,de,chasse
arc,de,bois
flèche,de,fer
épée,de,bronze
bouclier,de,bois
casque,de,fer
armure,de,métal
canon,de,bronze
poudre,de,Chine
mine,de,fer
pétrole,de,mer
gaz,de,terre
vent,de,mer
soleil,de,midi
pluie,de,printemps
neige,de,montagne
glace,du,pôle
sable,du,désert
boue,de,rivière
poussière,d',étoile
pierre,de,lune
météorite,de,l'espace
fossile,de,roche
charbon,de,bois
fumée,de,feu
vapeur,d',eau
écume,de,mer
rosée,de,matin
brume,de,vallée
nuage,du,ciel
ombre,de,nuit
lumière,du,jour
rayon,de,soleil
éclat,de,rire
chant,d',oiseau
cri,de,bête
bruit,de,pas
odeur,de,fleur
parfum,de,femme
saveur,de,fruit
goût,de,miel
souffle,du,vent
force,de,nature
vie,de,terre
mort,de,vieux
âme,de,poète
esprit,de,corps
coeur,de,lion
sang,de,bourgeois
chair,de,poule
peau,de,lapin
os,de,bœuf
dent,de,lait
ongle,du,doigt
cheveu,de,tête
barbe,du,vieux
œil,de,lynx
oreille,de,souris
nez,de,chien
bouche,du,métro
main,de,maître
pied,de,nez
bras,de,levier
jambe,de,bois
dos,d',âne
ventre,de,terre
tête,de,mort
corps,de,garde
habit,de,moine
uniforme,du,soldat
tablier,de,cuisine
costume,de,scène
masque,de,bal
chapeau,de,paille
casquette,de,marin
bonnet,de,laine
foulard,de,soie
cravate,de,soie
ceinture,de,cuir
chaussette,de,laine
slip,de,coton
maillot,de,bain
pyjama,de,soie
manteau,de,fourrure
imper,de,pluie
cape,de,laine
voile,de,mariée
gant,de,cuir
montre,de,poche
bague,d',or
collier,de,perles
boucle,d',oreille
bracelet,de,force
broche,d',argent
bouton,de,manchette
épingle,de,nourrice
fermoir,du,sac
zipper,de,veste
fil,de,coton
aiguille,de,fer
dé,de,couture
ciseaux,du,tailleur
mètre,de,ruban
craie,du,tailleur
épingle,de,fer
machine,de,couture
fer,de,repassage
planche,de,bois
étuve,du,boulanger
four,du,potier
tour,du,potier
établi,du,menuisier
scie,de,métal
marteau,de,fer
clou,de,métal
vis,de,fer
écrou,de,métal
clef,de,serrure
verrou,de,porte
charnière,de,bois
poignée,de,métal
serrure,de,fer
cadre,de,bois
vitre,de,verre
miroir,de,glace
rideau,de,tissu
store,de,bois
volet,de,bois
grille,de,fer
balcon,de,métal
rampe,de,bois
marche,de,pierre
seuil,de,porte
toit,de,tuile
cheminée,de,brique
gouttière,de,zinc
faîte,du,toit
poutre,de,bois
mur,de,pierre
fondation,de,béton
cave,de,maison
grenier,de,ferme
garage,de,ville
jardin,de,maison
cour,de,ferme
terrasse,de,villa
piscine,de,hôtel
balançoire,du,parc
toboggan,de,école
banc,du,square
fontaine,de,ville
statue,de,place
réverbère,de,rue
poubelle,de,ville
borne,de,route
panneau,de,signal
feu,de,route
passage,de,clous
trottoir,de,ville
chaussée,de,route
fossé,de,campagne
talus,du,chemin
haie,du,jardin
clôture,de,bois
portail,de,fer
grille,du,parc
allée,de,gravier
pelouse,du,stade
parterre,de,fleurs
bosquet,du,parc
arbre,de,forêt
buisson,de,lande
herbe,du,pré
fleur,du,champ
fruit,du,verger
légume,du,potager
blé,de,plaine
vigne,du,coteau
forêt,de,montagne
bois,de,plaine
lande,de,bruyère
marais,de,côte
plage,de,sable
falaise,de,mer
rocher,de,côte
grotte,de,montagne
source,de,montagne
ruisseau,de,vallée
rivière,de,plaine
fleuve,du,pays
lac,de,montagne
étang,de,forêt
mare,de,ferme
mer,du,nord
océan,de,l'ouest
iceberg,du,pôle
volcan,de,terre
île,de,mer
atoll,de,corail
récif,de,mer
baie,de,côte
golfe,de,mer
détroit,de,mer
canal,de,terre
pont,de,rivière
viaduc,de,vallée
tunnel,de,montagne
barrage,du,fleuve
écluse,du,canal
port,de,mer
quai,de,gare
gare,de,ville
aéroport,de,ville
station,de,métro
arrêt,de,bus
place,du,marché
rue,de,ville
boulevard,de,cité
avenue,du,quartier
impasse,de,ville
passage,de,gare
escalier,de,rue
ascenseur,de,tour
maison,de,famille
villa,de,bord
chalet,de,montagne
immeuble,de,ville
gratte-ciel,de,métropole
palais,du,roi
château,du,duc
manoir,de,campagne
ferme,du,village
grange,de,ferme
écurie,du,château
étable,de,ferme
poulailler,de,ferme
bergerie,de,montagne
ruche,du,jardin
serre,du,verger
atelier,de,l'artisan
usine,de,zone
hangar,du,port
entrepôt,de,ville
magasin,de,rue
boutique,de,mode
bureau,du,quartier
banque,de,ville
école,du,quartier
collège,de,ville
lycée,de,région
faculté,de,ville
hôpital,de,zone
clinique,de,ville
mairie,du,village
église,de,paroisse
cathédrale,de,ville
temple,de,cité
mosquée,du,quartier
synagogue,de,ville
cimetière,de,ville
prison,de,l'état
caserne,de,l'armée
stade,de,ville
gymnase,de,école
piscine,de,ville
théâtre,de,ville
cinéma,du,quartier
musée,de,ville
bibliothèque,de,ville
parc,de,ville
zoo,de,ville
cirque,de,passage
foire,de,région
marché,du,quartier
fête,du,village
bal,de,campagne
noce,de,famille
repas,de,fête
goûter,des,enfants
café,du,commerce
hôtel,de,gare
restaurant,de,ville
auberge,de,route
relais,de,campagne
refuge,de,montagne
phare,de,mer
sémaphore,de,côte
antenne,de,radio
pylône,de,ligne
éolienne,du,champ
barrage,de,vallée
pont,de,fer
tour,de,ville
clocher,d',église
donjon,du,château
rempart,de,cité
fort,de,frontière
casemate,de,guerre
tranchée,du,front
camp,de,base
base,de,vie
cité,de,banlieue
village,de,pêcheurs
port,de,pêche
station,de,ski
ville,d',eau
station,de,balnéaire
terrier,de,lapin
nid,d',oiseau
fourmilière,de,bois
ruche,d',abeille
toile,d',araignée
conque,de,mer
écaille,de,poisson
plume,de,paon
perle,d',huitre
ambre,de,forêt
soie,d',araignée
venin,de,serpent
lait,de,vache
œuf,de,poule
miel,d',abeille
cire,d',abeille
gelée,d',abeille
laine,de,mouton
crin,de,cheval
corne,de,cerf
ivoire,d',elephant
peau,de,serpent
fourrure,de,vison
huîle,de,poisson
graisse,de,baleine
ambre,de,mer
écume,de,mer
sel,de,mer
boue,d',étang
algue,d',étang
mousse,de,roche
lichen,d',arbre
fougère,de,sous-bois
champignon,de,bois
fruit,de,bois
baie,de,buisson
noix,d',arbre
glande,de,chêne
pomme,de,pin
sève,d',arbre
résine,de,sapin
écorce,de,bouleau
racine,de,bruyère
tige,de,roseau
paille,de,blé
foin,du,pré
fumier,d',étable
lisier,de,porcherie
laine,de,roche
verre,de,sable
acier,de,fer
bronze,d',étain
laiton,de,cuivre
fonte,de,fer
coke,de,charbon
gaz,de,ville
vapeur,d',eau
fumée,de,tabac
cendre,de,bois
poussière,de,rue
suie,de,cheminée
goudron,de,route
bitume,de,pétrole
essence,de,pétrole
gasoil,de,pétrole
fioul,de,pétrole
kérosène,de,pétrole
naphte,de,pétrole
paraffine,de,pétrole
vaseline,de,pétrole
gomme,de,sapin
colle,de,poisson
encre,de,seiche
teinture,de,garance
indigo,de,plante
pastel,de,plante
pourpre,de,murex
safran,de,fleur
musc,de,chevrotain
civette,du,chat
castoréum,du,castor
ambre,du,cachalot
lait,d',amande
lait,de,riz
lait,de,soja
lait,de,coco
bière,d',orge
cidre,de,pomme
vin,de,raisin
vodka,de,pomme
rhum,de,sucre
tequila,d',agave
mezcal,d',agave
saké,de,riz
whisky,de,malt
bourbon,de,maïs
gin,de,genièvre
anis,d',anis
absinthe,de,plante
liqueur,de,fruit
sirop,de,sucre
jus,d',orange
nectar,de,fruit
limonade,de,citron
cola,de,noix
eau,de,source
eau,de,mer
eau,de,pluie
eau,de,rivière
eau,de,lac
eau,d',étang
eau,de,glacier
glace,d',eau
neige,d',eau
vapeur,d',eau
brouillard,d',eau
nuage,d',eau
pluie,d',eau
grêle,d',eau
rosée,d',eau
givre,d',eau
